id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,image,filename,price
49040,Women,Accessories,Jewellery,Ring,Silver,Fall,2012,Casual,Lucera Women Silver Ring,http://assets.myntassets.com/v1/images/style/properties/Lucera-Women-Silver-Ring_52f06b0ccf3585f47fd5f73c127b3eb1_images.jpg,49040.jpg,75.0
20839,Women,Footwear,Shoes,Casual Shoes,Black,Fall,2011,Casual,Puma Women Future Cat M1 Denim Black  Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/51c4db2e6395629b34e031c2120a1467_images.jpg,20839.jpg,115.0
32529,Men,Personal Care,Fragrance,Deodorant,Red,Spring,2017,Casual,Tonino Lamborghini Men Feroce Deo,http://assets.myntassets.com/v1/images/style/properties/f7a7038ba38de191cddf96d6603781fe_images.jpg,32529.jpg,175.0
26162,Men,Apparel,Bottomwear,Trousers,Black,Summer,2012,Formal,John Miller Men Black Trousers,http://assets.myntassets.com/v1/images/style/properties/4a553a5e0b71784d79d7f0480e7ac688_images.jpg,26162.jpg,190.0
46892,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012,Casual,Locomotive Men Blue Jeans,http://assets.myntassets.com/v1/images/style/properties/5c59167ebcfd6d5d0653a266ca8cbe85_images.jpg,46892.jpg,130.0
31429,Men,Apparel,Bottomwear,Trousers,Grey,Summer,2012,Casual,Highlander Men Grey Trousers,http://assets.myntassets.com/v1/images/style/properties/6097441e16d680b17928ba05e4ede441_images.jpg,31429.jpg,165.0
58559,Men,Apparel,Topwear,Tshirts,Black,Summer,2012,Casual,Puma Men Black T-shirt,http://assets.myntassets.com/v1/images/style/properties/Puma-Men-Black-T-shirt_adbb802c30f07203ad286dc495f05a90_images.jpg,58559.jpg,180.0
46629,Men,Personal Care,Fragrance,Deodorant,Blue,Spring,2017,Casual,Rasasi Men Deo,http://assets.myntassets.com/v1/images/style/properties/5e6007cca826c495597096aaf6a86b15_images.jpg,46629.jpg,190.0
6732,Men,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,Locomotive Men's MidLand White T-shirt,http://assets.myntassets.com/v1/images/style/properties/26972d6596515aec8c0c211d94e5d6f5_images.jpg,6732.jpg,190.0
45922,Women,Accessories,Watch,Watch,White,Winter,2016,Casual,Maxima Women White Dial Watch,http://assets.myntassets.com/v1/images/style/properties/2d2b01286c79b9a82c84eddb89c058ca_images.jpg,45922.jpg,110.0
49701,Men,Accessories,Ties,Ties,Red,Summer,2012,Casual,Park Avenue Men Red Tie,http://assets.myntassets.com/v1/images/style/properties/8b3503c0098556abe0a52c0878ce4ce5_images.jpg,49701.jpg,55.0
24194,Men,Apparel,Bottomwear,Jeans,Black,Summer,2012,Casual,Deni Yo Men Slim Fit Black Jeans,http://assets.myntassets.com/v1/images/style/properties/f7df1fda684cc49a8e715bd631b63676_images.jpg,24194.jpg,105.0
44961,Women,Personal Care,Fragrance,Deodorant,Pink,Spring,2017,Casual,Fogg Women Delicious Deo,http://assets.myntassets.com/v1/images/style/properties/Fogg-Women-Delicious-Deos_79d437b712b733e82253cab5f4835961_images.jpg,44961.jpg,95.0
29413,Men,Accessories,Watch,Watch,Silver,Winter,2016,Casual,Giordano Men Silver Dial Watch,http://assets.myntassets.com/v1/images/style/properties/4c05e9231394a30f6ca144cb06c687bf_images.jpg,29413.jpg,175.0
41448,Men,Footwear,Shoes,Casual Shoes,White,Fall,2012,Casual,Lee Cooper Men White Shoes,http://assets.myntassets.com/v1/images/style/properties/e12732d2d292622ffe953b3deb96baae_images.jpg,41448.jpg,115.0
58720,Men,Apparel,Topwear,Tshirts,White,Summer,2012,Casual,Puma Men White T-shirt,http://assets.myntassets.com/v1/images/style/properties/Puma-Men-White-T-shirt_448ad056170f3319d6bf56581890167e_images.jpg,58720.jpg,25.0
26329,Women,Accessories,Watch,Watch,White,Winter,2016,Casual,DKNY Women White Dial Watch NY4519,http://assets.myntassets.com/v1/images/style/properties/DKNY-Women-Quartz-Watchcfdc8f4e5b39b40576b8a810bbc3e67e_images.jpg,26329.jpg,130.0
55121,Women,Personal Care,Nails,Nail Polish,Peach,Spring,2017,Casual,Lakme Truewear Color Crush 19 Nail Polish,http://assets.myntassets.com/v1/images/style/properties/Lakme-Truewear-Color-Crush-Nail-Polish-19_4b82c2471f35b7b514964d8b086a2b1b_images.jpg,55121.jpg,200.0
17784,Men,Accessories,Ties,Ties,Brown,Fall,2011,Formal,Reid & Taylor Men Printed Brown Tie,http://assets.myntassets.com/v1/images/style/properties/Reid---Taylor-Men-Printed-Brown-Tie9614ed8dbb3f42e0c4e22039f51d2714_images.jpg,17784.jpg,40.0
29682,Men,Apparel,Bottomwear,Trousers,Grey,Summer,2012,Casual,Indigo Nation Men Striped Grey Trousers,http://assets.myntassets.com/v1/images/style/properties/c5af91a0da40fe99a166ef99e68e66d0_images.jpg,29682.jpg,60.0
5932,Men,Footwear,Shoes,Casual Shoes,White,Summer,2011,Casual,ADIDAS Men's Daily Vulc Mid Structure White Shoe,http://assets.myntassets.com/v1/images/style/properties/dbb6b537de7b9f2ab8e97a9e6c46eb13_images.jpg,5932.jpg,100.0
48245,Boys,Apparel,Topwear,Tshirts,Black,Summer,2012,Casual,Avengers Boys Black Printed T-shirt,http://assets.myntassets.com/v1/images/style/properties/8c097044eb9c64e0aeb143808507f24f_images.jpg,48245.jpg,95.0
17420,Men,Accessories,Watch,Watch,Black,Winter,2016,Casual,Casio Enticer Men Black Dial Analogue Watch A479,http://assets.myntassets.com/assets/images/17420/2018/3/5/11520250125036-Casio-Enticer-Men-Black-Dial-Analogue-Watch-A479-4621520250124895-1.jpg,17420.jpg,140.0
49713,Men,Accessories,Ties,Ties,Blue,Summer,2012,Formal,Park Avenue Men Blue Tie,http://assets.myntassets.com/v1/images/style/properties/Park-Avenue-Men-Blue-Tie_5c808b6491ff6eac0d1b3c45a44af7c8_images.jpg,49713.jpg,170.0
55901,Women,Personal Care,Nails,Nail Polish,Pink,Spring,2017,Casual,Colorbar Quick Finish Nail Lacquer 17,http://assets.myntassets.com/assets/images/55901/2019/1/11/8c6e1390-dd34-4519-aadb-064f994203481547187215177-Colorbar-Quick-Finish-Nail-Lacquer-17-7811547187215086-1.jpg,55901.jpg,40.0
9195,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011,Casual,Spykar Men Style Essentials Kns 0542 Blue Jeans,http://assets.myntassets.com/v1/images/style/properties/8463cebcbbbd64d1bea2caf10f167524_images.jpg,9195.jpg,155.0
11291,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2016,Casual,Wrangler Men Blue Millard Jeans,http://assets.myntassets.com/v1/images/style/properties/de608aee4c10aafedf4516189ccd2d62_images.jpg,11291.jpg,85.0
13669,Men,Apparel,Bottomwear,Trousers,Black,Fall,2011,Formal,Genesis Men Black Solid Trouser,http://assets.myntassets.com/v1/images/style/properties/7484bb7f242bf9362f97445adb32ef22_images.jpg,13669.jpg,85.0
43224,Women,Apparel,Bottomwear,Trousers,Black,Fall,2012,Formal,United Colors of Benetton Women Black Trouser,http://assets.myntassets.com/v1/images/style/properties/United-Colors-of-Benetton-Women-Black-Trouser_ec13e50e140d6aed0cb7455227c1154d_images.jpg,43224.jpg,140.0
25645,Men,Accessories,Watch,Watch,Black,Winter,2016,Casual,Fastrack Men Black Casual Watch,http://assets.myntassets.com/v1/images/style/properties/Fastrack-Men-Black-Casual-Watchf325862d3103768f17bcf347153e0cbd_images.jpg,25645.jpg,180.0
3506,Women,Footwear,Shoes,Casual Shoes,White,Fall,2010,Casual,ADIDAS Women White Royal Silver Shoe,http://assets.myntassets.com/v1/images/style/properties/e59f190b6952849bd92f1eba3aaad97d_images.jpg,3506.jpg,150.0
14615,Men,Accessories,Socks,Socks,Grey,Summer,2011,Casual,United Colors of Benetton Men Pack of 2 Grey Socks,http://assets.myntassets.com/v1/images/style/properties/6ab91f43db98ec759c5db59cca047aad_images.jpg,14615.jpg,130.0
46900,Men,Personal Care,Fragrance,Deodorant,Black,Summer,2017,Casual,Umbro Men Set of 2 Deos,http://assets.myntassets.com/v1/images/style/properties/Umbro-Men-Set-of-2-Deos_a5444897283a0977dea3cf921cd6102f_images.jpg,46900.jpg,30.0
55392,Women,Personal Care,Nails,Nail Polish,White,Spring,2017,Casual,Revlon Natural Nail Polish 75,http://assets.myntassets.com/v1/images/style/properties/Revlon-Natural-Nail-Polish-75_c2c602d1449d0467da4b9836c41aa386_images.jpg,55392.jpg,145.0
51487,Men,Apparel,Bottomwear,Trousers,Black,Summer,2012,Casual,Denizen Men Black Trousers,http://assets.myntassets.com/v1/images/style/properties/f37a27766c0cd88e5e4c9fde0b96ebf0_images.jpg,51487.jpg,155.0
26746,Men,Personal Care,Fragrance,Deodorant,Black,Spring,2017,Casual,Reebok Men Reeload Deo,http://assets.myntassets.com/v1/images/style/properties/b7fd427c4ab56e37a50ab5b0a642eba0_images.jpg,26746.jpg,45.0
49717,Men,Free Items,Free Gifts,Ties,Black,Summer,2012,Formal,Park Avenue Black & Red Checked Tie,http://assets.myntassets.com/v1/images/style/properties/Park-Avenue-Men-Black-Tie_994c59fdc96175bc9a981520fc7860d2_images.jpg,49717.jpg,35.0
55370,Women,Personal Care,Nails,Nail Polish,Pink,Spring,2017,Casual,Revlon Iced Mauve Nail Polish 333,http://assets.myntassets.com/v1/images/style/properties/Revlon-Iced-Mauve-Nail-Polish-333_6042f4f95225ca5fbbe83ffe7721dd30_images.jpg,55370.jpg,75.0
21241,Men,Personal Care,Fragrance,Deodorant,Blue,Spring,2017,Casual,Manchester United Men Deo,http://assets.myntassets.com/v1/images/style/properties/5c133f150c0bdd4c7b30ef89241d9f03_images.jpg,21241.jpg,45.0
46628,Women,Personal Care,Fragrance,Deodorant,Blue,Spring,2017,Casual,Rasasi Women Blue Lady Deo,http://assets.myntassets.com/v1/images/style/properties/8bda8e0f7e62e54c42987f1445956809_images.jpg,46628.jpg,110.0
55894,Women,Personal Care,Nails,Nail Polish,Blue,Spring,2017,Casual,Colorbar Blue Lagoon Nail Lacquer 05,http://assets.myntassets.com/assets/images/55894/2019/1/11/27a1da32-8a3d-4dcc-8b33-8671f4baef271547186946784-Colorbar-Blue-Lagoon-Nail-Lacquer-05-4701547186946474-1.jpg,55894.jpg,60.0
16509,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011,Casual,Locomotive Men Washed Blue Jeans,http://assets.myntassets.com/v1/images/style/properties/44d41c9e628e2114990628c0f4bd7586_images.jpg,16509.jpg,200.0
11005,Men,Accessories,Watch,Watch,Black,Winter,2016,Casual,Puma Men Visor 3HD Black Watch,http://assets.myntassets.com/v1/images/style/properties/98d66eb79c80b66e81dc6b6530d7239b_images.jpg,11005.jpg,35.0
57631,Women,Personal Care,Nails,Nail Polish,Maroon,Spring,2017,Casual,Lotus Herbals Wine Lust Nail Polish 970,http://assets.myntassets.com/v1/images/style/properties/Lotus-Herbals-Wine-Lust-Nail-Polish-970_bfcf086b8d4c89ba5bb76881a07c496d_images.jpg,57631.jpg,165.0
58917,Men,Accessories,Ties,Ties,Black,Summer,2012,Casual,Hakashi Men Black Silk Tie,http://assets.myntassets.com/v1/images/style/properties/Hakashi-Men-Black-Tie_0cb202f05b198b2bc713485539c579eb_images.jpg,58917.jpg,140.0
9214,Women,Footwear,Shoes,Casual Shoes,White,Fall,2011,Casual,Puma Women Track Cat Basic White Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/a835a954e81de4aeb288752302389f72_images.jpg,9214.jpg,140.0
11772,Men,Apparel,Topwear,Tshirts,Black,Fall,2011,Casual,Lee Men Black Printed T-shirt,http://assets.myntassets.com/v1/images/style/properties/41d2c210bf90a9088a9a950295234ddd_images.jpg,11772.jpg,60.0
59269,Women,Accessories,Watch,Watch,Silver,Winter,2016,Casual,Titan Women Mother Of Pearl Watch,http://assets.myntassets.com/v1/images/style/properties/Titan-Women-White-Watch_6e46a586c0cbfa0c294aede84f2f0fba_images.jpg,59269.jpg,55.0
19389,Men,Apparel,Topwear,Tshirts,White,Fall,2011,Casual,ADIDAS Men Printed White Tshirt,http://assets.myntassets.com/v1/images/style/properties/7a062f6dae212c34535b4180d5b31185_images.jpg,19389.jpg,160.0
28219,Men,Personal Care,Fragrance,Deodorant,Green,Spring,2017,Casual,YARDLEY Men Adventure Deo,http://assets.myntassets.com/v1/images/style/properties/23b75544c408556899d03e91e5f6813f_images.jpg,28219.jpg,180.0
46649,Women,Personal Care,Fragrance,Deodorant,Green,Spring,2017,Casual,Rasasi Women Confidence Deo,http://assets.myntassets.com/v1/images/style/properties/51a9461e3798a21e2200f72dc0b62bc7_images.jpg,46649.jpg,45.0
39382,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012,Casual,Peter England Men Blue Jeans,http://assets.myntassets.com/v1/images/style/properties/efe156b5342db58626e6c67ee40e7318_images.jpg,39382.jpg,135.0
21583,Men,Apparel,Bottomwear,Jeans,Black,Summer,2011,Casual,Locomotive Men Washed Black Jeans,http://assets.myntassets.com/v1/images/style/properties/6c715d78477811114f94a843a94346e9_images.jpg,21583.jpg,200.0
25435,Men,Accessories,Socks,Socks,Black,Summer,2016,Casual,Lee Men Tripack Socks,http://assets.myntassets.com/v1/images/style/properties/a558557915f7716ad151e8258944b885_images.jpg,25435.jpg,200.0
25667,Men,Accessories,Watch,Watch,Silver,Winter,2016,Casual,Fastrack Men Silver Casual Watch,http://assets.myntassets.com/v1/images/style/properties/a0da6495d65257b2cdfeecab62955761_images.jpg,25667.jpg,70.0
49694,Men,Accessories,Ties,Ties,Blue,Summer,2012,Casual,Park Avenue Men Blue Tie,http://assets.myntassets.com/v1/images/style/properties/b71f314942e7843e73ddd6b6261d399c_images.jpg,49694.jpg,110.0
16891,Men,Accessories,Eyewear,Sunglasses,Black,Winter,2016,Casual,Police Men Casual Black Sunglasses,http://assets.myntassets.com/v1/images/style/properties/01a666e261507f92f5444ff791362a9e_images.jpg,16891.jpg,135.0
44985,Women,Accessories,Watch,Watch,Black,Winter,2016,Casual,Maxima Women Black Dial Watch,http://assets.myntassets.com/v1/images/style/properties/c5cd03351cb92b430ef400ddc7e42317_images.jpg,44985.jpg,50.0
17438,Men,Accessories,Watch,Watch,Silver,Winter,2016,Casual,Casio Edifice Men Chronograph Watch EF-558D-7AVDF(ED438),http://assets.myntassets.com/assets/images/17438/2018/3/5/11520250150374-CASIO-Men-Edifice-Silver-Toned-Dial-Chronograph-Watch-ED438-7401520250150198-1.jpg,17438.jpg,115.0
18872,Men,Footwear,Shoes,Formal Shoes,Black,Fall,2012,Formal,Franco Leone Men Formal Black Shoes,http://assets.myntassets.com/v1/images/style/properties/d8aab09efd051466ceae30e2b484403e_images.jpg,18872.jpg,170.0
54627,Men,Accessories,Watch,Watch,Black,Winter,2016,Casual,Fastrack Men Black Dial Watch,http://assets.myntassets.com/v1/images/style/properties/Fastrack-Men-Black-Dial-Watch_50724744ca546787184221339f30067b_images.jpg,54627.jpg,200.0
48496,Women,Apparel,Bottomwear,Trousers,Black,Winter,2011,Casual,French Connection Women Black Trousers,http://assets.myntassets.com/v1/images/style/properties/French-Connection-Women-Black-Trousers_88d6b027a07e045469143716bba0309a_images.jpg,48496.jpg,80.0
40539,Women,Accessories,Watch,Watch,White,Winter,2016,Casual,Titan Women White Dial Watch,http://assets.myntassets.com/v1/images/style/properties/c85f937fd3d84bfc52f4c7816ca2f4cd_images.jpg,40539.jpg,150.0
57517,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012,Casual,Provogue Men Black & Brown Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/Provogue-Men-Black---Brown-Casual-Shoes_99746bd5c05eb5ac3a6e4109c9065705_images.jpg,57517.jpg,70.0
46910,Men,Apparel,Bottomwear,Jeans,Black,Summer,2012,Casual,Peter England Men Black Jeans,http://assets.myntassets.com/v1/images/style/properties/704a81edb4c02234362d50334a2e8a4f_images.jpg,46910.jpg,140.0
32289,Men,Accessories,Watch,Watch,Black,Winter,2016,Casual,Q&Q Men Black Dial Watch,http://assets.myntassets.com/v1/images/style/properties/Q-Q-Men-Black-Dial-Watch_86e58561390eed129d739e7b6fba48ba_images.jpg,32289.jpg,100.0
34405,Men,Apparel,Topwear,Tshirts,Black,Summer,2012,Casual,Myntra Men Black Printed T-shirt,http://assets.myntassets.com/v1/images/style/properties/02a89144268604eb3444e3d1ca76f004_images.jpg,34405.jpg,195.0
10134,Women,Accessories,Watch,Watch,Silver,Winter,2016,Casual,Esprit Women Lissomy Glam Black Silver Watches,http://assets.myntassets.com/v1/images/style/properties/71040e2921fe960b51feb6a3fc5483fe_images.jpg,10134.jpg,180.0
2855,Men,Apparel,Topwear,Tshirts,Black,Summer,2011,Casual,Mr.Men Men's Is There More Love Black T-shirt,http://assets.myntassets.com/v1/images/style/properties/551b35de4c51a4b6c30636bc756c3953_images.jpg,2855.jpg,160.0
17426,Men,Accessories,Watch,Watch,White,Winter,2016,Casual,CASIO Edifice Men White Dial Watch ED309,http://assets.myntassets.com/v1/images/style/properties/Casio-Men-Edifice-White-Watchc14031841494ee862a25bb5a6d78df23_images.jpg,17426.jpg,190.0
21684,Men,Accessories,Watch,Watch,Black,Winter,2016,Casual,Fossil Men Black Dial Chronograph Watch CH2732,http://assets.myntassets.com/v1/images/style/properties/cc51b4b3282dfd8e4f3ea7067313a618_images.jpg,21684.jpg,80.0
15954,Men,Accessories,Ties,Ties,Blue,Fall,2011,Formal,Turtle Men Stripes Blue Ties,http://assets.myntassets.com/v1/images/style/properties/dd97c36418eea36d484f4347eafc046b_images.jpg,15954.jpg,165.0
3107,Men,Apparel,Topwear,Tshirts,Black,Summer,2011,Casual,Probase Men's Cheap Fast & Easy Black T-shirt,http://assets.myntassets.com/v1/images/style/properties/a81d1653eec1544460bca698909df024_images.jpg,3107.jpg,50.0
55845,Women,Personal Care,Nails,Nail Polish,Pink,Spring,2017,Casual,Colorbar Pro Love Her Madly Nail Lacquer 050,http://assets.myntassets.com/assets/images/55845/2019/1/10/74848d9a-cde9-488d-a912-f31e980eacc31547123392962-Colorbar-Pro-Love-Her-Madly-Nail-Lacquer-050-796154712339287-1.jpg,55845.jpg,90.0
40121,Unisex,Accessories,Socks,Socks,White,Summer,2012,Casual,ADIDAS Unisex Pack of 3 Socks,http://assets.myntassets.com/v1/images/style/properties/fde17318ac6a6bbe42c654aad4399f4e_images.jpg,40121.jpg,190.0
23288,Men,Accessories,Watch,Watch,Black,Winter,2016,Casual,Maxima Men Black Dial Watch,http://assets.myntassets.com/v1/images/style/properties/Maxima-Ssteele-Men-Black-Watch4ebef7c63b3491161ec2dd1d4b476bf5_images.jpg,23288.jpg,55.0
53564,Men,Accessories,Watch,Watch,White,Winter,2016,Casual,Q&Q Men White Dial Watch,http://assets.myntassets.com/v1/images/style/properties/Q-Q-Men-White-Dial-Watch_06327ff93d4e5c6bfe8ecb04eb3fc898_images.jpg,53564.jpg,175.0
6196,Men,Apparel,Topwear,Tshirts,Black,Summer,2011,Casual,Lee Men's Black Photo Casual T-shirt,http://assets.myntassets.com/v1/images/style/properties/a35b43cc2fd83c540b71ae333caa1ce0_images.jpg,6196.jpg,155.0
55362,Women,Personal Care,Nails,Nail Polish,Black,Spring,2017,Casual,Revlon Black Beauty Nail Enamel 371,http://assets.myntassets.com/v1/images/style/properties/Revlon-Black-Beauty-Nail-Enamel-371_224d4eb12991159fbb432797ead97a0a_images.jpg,55362.jpg,50.0
22784,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011,Casual,Deniyo Men Washed Blue Jeans,http://assets.myntassets.com/v1/images/style/properties/8c63416cd819dd9cc23ddd3e51751c0e_images.jpg,22784.jpg,50.0
21311,Women,Accessories,Eyewear,Sunglasses,Black,Winter,2016,Casual,Celine Dion Women Black Frame Sunglasses,http://assets.myntassets.com/v1/images/style/properties/a45fc31f6cf880282c059ef3ee0bbf9f_images.jpg,21311.jpg,55.0
18933,Men,Apparel,Topwear,Tshirts,Black,Fall,2011,Casual,Levi's Men Embroidery Black Tshirt,http://assets.myntassets.com/v1/images/style/properties/678fca2025ed5136351c9c87a5954316_images.jpg,18933.jpg,60.0
46478,Women,Accessories,Watch,Watch,White,Winter,2016,Casual,Timex Women White Watch,http://assets.myntassets.com/v1/images/style/properties/Timex-Women-White-Watch_e6c12666b2953a854e5830ead41f63e7_images.jpg,46478.jpg,120.0
57139,Women,Apparel,Bottomwear,Trousers,Black,Summer,2012,Casual,Elle Women Black Etra Slim Fit Trousers,http://assets.myntassets.com/v1/images/style/properties/Elle-Women-Black-Etra-Slim-Fit-Trousers_5af7a7ff4aaf94c4ee2545a1fd207fc3_images.jpg,57139.jpg,200.0
27305,Men,Personal Care,Fragrance,Deodorant,Gold,Spring,2017,Casual,ADIDAS Men Victory League Deo,http://assets.myntassets.com/v1/images/style/properties/354ba3413da5fea0b4f054817e755efb_images.jpg,27305.jpg,200.0
45882,Men,Accessories,Watch,Watch,White,Winter,2016,Casual,Maxima Men White Dial Watch,http://assets.myntassets.com/v1/images/style/properties/2ba86ec25353515095c78cc8996ca580_images.jpg,45882.jpg,90.0
12390,Men,Accessories,Ties,Ties,Blue,Fall,2011,Formal,Reid & Taylor Men Stripes Blue Ties,http://assets.myntassets.com/v1/images/style/properties/Reid---Taylor-Men-Stripes-Blue-Tiese7c19eebe2561ff66bacc95d65a938c3_images.jpg,12390.jpg,80.0
18355,Men,Accessories,Socks,Socks,White,Fall,2011,Casual,Fila Men Ankel White Socks,http://assets.myntassets.com/v1/images/style/properties/Fila-Men-Ankel-White-Socksc0ea883da7715ddeb46b3852457cdcc8_images.jpg,18355.jpg,185.0
45156,Men,Accessories,Watch,Watch,Black,Winter,2016,Casual,Casio Youth Series Men Black Marine Sports Watch MW-600F-2AVDF(A506),http://assets.myntassets.com/assets/images/45156/2018/3/2/11519970592570-Casio-Youth-Analog-Men-Black-Analogue-Small-Dial-Watch-A506-MW-600F-2AVDF-9441519970592442-1.jpg,45156.jpg,160.0
